Gene.1,raw_pvalues,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,fold change,is_interesting
1600002K03Rik,0.1940442723006735,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.28793453521476087,1.0,0.1356529683423057,0.15255453435030933,0.0435250000000007,False
1600012F09Rik,0.3687029840366314,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.47752711646241447,1.0,0.22497464836495798,0.2530051729891795,-0.03200833333333364,False
1600012H06Rik,0.0030811512347972986,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.009126119725166427,0.09644946959507587,0.004299537147368309,0.004835234314840066,-0.11064999999999969,False
1600012P17Rik,0.0019418474110590234,1.0,0.9999999999997559,1.0,0.9999724202693399,0.99997242026934,0.0061485264240826246,0.06498075088350466,0.0028967204636839,0.0032576348817167236,0.12242499999999978,False
1600014C10Rik,0.0277159406121969,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.058510834696637266,0.6183722263136222,0.027565878476038818,0.031000425617356882,-0.07110000000000127,False
1600014C23Rik,8.304895317380189e-12,1.813377439319197e-07,1.757817585934518e-07,1.757814142876691e-07,1.757814142876691e-07,1.729577498797598e-07,2.7065281978357676e-10,2.8603964991333255e-09,1.2751113153714927e-10,1.4339827232563612e-10,0.23339999999999872,False
1600014K23Rik,0.7039647338174712,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7803803387132177,1.0,0.36765617331545086,0.4134639809696177,0.020599999999998175,False
1600015I10Rik,5.049272670604003e-05,0.6679721814946504,0.5883091479852274,0.8874601645853595,0.8874601645853595,0.5431502611768726,0.0002587703230525506,0.002734816237019046,0.00012191299808754697,0.00013710264420874936,-0.15534999999999854,False
1600016N20Rik,6.927026398456656e-11,1.5125149003258898e-06,1.4555748342193198e-06,1.4555760571076972e-06,1.4555760571076972e-06,1.4193477090437688e-06,1.8378082795905357e-09,1.9422891559831424e-08,8.658362158070915e-10,9.737143413830562e-10,0.26085000000000047,True
1600017P15Rik,0.19613495464091973,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2902281603811658,1.0,0.13673355098882767,0.15376975127096829,0.05404999999999838,False
1600021P15Rik,9.245596234576004e-08,0.00201673967302729,0.001838920493162366,0.001840613298379391,0.001840613298379391,0.0016741925661570229,1.047082955300659e-06,1.106610462081697e-05,4.933062679724241e-07,5.547693421106816e-07,-0.15922500000000106,False
1600027N09Rik,8.560850662575561e-12,1.869254593334091e-07,1.8118115097109921e-07,1.8118184342274917e-07,1.8118184342274917e-07,1.7824547164548575e-07,2.7797820407114526e-10,2.937814881796851e-09,1.3096229838698746e-10,1.4727943436857605e-10,-0.25129999999999875,True
1600029D21Rik,0.0001398553827835945,0.9528280500676533,0.9072370327658927,1.0,0.9999724202693399,0.9958386024265586,0.0006314603563026852,0.0066735938459979985,0.0002974963446432664,0.00033456264822344286,0.22105000000000086,False
1600029O15Rik,0.014077423035032339,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.033183691241490995,0.3507021073395139,0.01563364468977412,0.01758150532930785,0.12895000000000145,False
1700001C02Rik,0.0003607315230905896,0.9996210073751159,0.9972756319537375,1.0,0.9999724202693399,0.99997242026934,0.0014404851511856298,0.015223778886913846,0.000678647618513697,0.0007632031403032377,0.12742500000000145,False
1700001C19Rik,0.5058832266914792,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6096340998293752,1.0,0.28721346393152203,0.3229985807509088,-0.031075000000001296,False
1700001E04Rik,0.008815030437304767,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02227710432828392,0.23543575597108116,0.01049528611060484,0.011802937341086247,-0.052949999999999164,False
1700001G17Rik,1.3520530161541264e-05,0.2556342547523841,0.21862278897167253,0.2466955933274819,0.2466955933274819,0.1825072127556223,8.223419946441601e-05,0.0008690927973524867,3.874253308405988e-05,4.356962598323744e-05,-0.19587500000000002,False
1700001J03Rik,0.40524248023889264,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5141521600132143,1.0,0.24222959789585233,0.2724099882548602,0.03414999999999946,False
1700001K19Rik,2.826368656875536e-06,0.05984812426322628,0.05201674757871788,0.05341836761494763,0.05341836761494763,0.04393872713978708,2.1019672896075384e-05,0.00022214658178303613,9.902879554931417e-06,1.113672039536649e-05,0.19365000000000077,False
1700001K23Rik,0.16174657628585495,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2481023177521351,1.0,0.1168870411136347,0.1314504824080204,-0.05259999999999998,False
1700001L05Rik,0.6627640694760581,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7472994297448866,1.0,0.3520709518564529,0.3959369321222656,-0.0401499999999988,False
1700001L19Rik,0.34116173763010793,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.44945496205824825,1.0,0.21174917310250516,0.23813188090511822,-0.037975000000000314,False
1700001O22Rik,0.6462653630799853,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7333543396139424,1.0,0.34550108044921574,0.38854849318487816,0.021050000000002456,False
1700001P01Rik,0.3216808831874931,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4295439141633386,1.0,0.20236859377138833,0.22758253628492858,-0.034250000000000114,False
1700003E16Rik,0.07769816664741258,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.13689497851579552,1.0,0.06449455662889803,0.07253020095972904,0.07017499999999899,False
1700003E24Rik//1700003E24Rik,0.001274127466800569,0.9999999999991872,0.9999999966879679,1.0,0.9999724202693399,0.99997242026934,0.004266304744301553,0.04508847594713498,0.0020099600139514575,0.0022603892693108026,-0.09446249999999967,False
1700003F12Rik,0.8582760182537534,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9003342233279225,1.0,0.42416936823331064,0.4770183892564111,0.0038250000000008555,False
1700003H04Rik,0.030150387066319423,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0628061153971651,0.6637669348868018,0.029589489768291156,0.03327616703435695,0.08287500000000048,False
1700003M02Rik,2.8349690203566347e-05,0.46153041244959825,0.39765686007753864,0.5069208105299698,0.5069208105299698,0.3430312514631528,0.00015651466133877908,0.0016541264551186762,7.37378667823229e-05,8.292517346599192e-05,-0.12535000000000007,False
1700003O11Rik,0.5641067397122688,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6630030499309607,1.0,0.3123568754128598,0.3512747141624138,-0.02657499999999935,False
1700006A11Rik,1.9021836786582594e-05,0.3398879968172661,0.2913096320975821,0.3443332895107181,0.3443332895107181,0.24564800026192762,0.00011123240659749087,0.0011755605822841829,5.2404294328756065e-05,5.89335627297638e-05,-0.12437499999999968,False
1700006E09Rik,0.05798836478438824,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.10768633654253422,1.0,0.050733654408658097,0.05705477085228375,-0.0554749999999995,False
1700006J14Rik,0.11825422345072949,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1926075578578297,1.0,0.09074210889322162,0.10204804463429698,0.07475000000000165,False
1700007B14Rik,0.001538032227652755,0.9999999999999974,0.9999999999243779,1.0,0.9999724202693399,0.99997242026934,0.005016121537087066,0.0530129207424639,0.002363216956813128,0.002657659959977062,0.12592499999999962,False
1700007G11Rik,0.06394816873725503,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.11652409783676572,1.0,0.054897338880092,0.06173722604278414,-0.052174999999999194,False
1700007I08Rik,0.46671123539683146,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.573991203384579,1.0,0.2704212278093503,0.3041141302768573,-0.03089999999999904,False
1700007K09Rik,3.772907126080487e-05,0.5612518901490218,0.487811338485977,0.6690496206678528,0.6690496206678528,0.43271471829017105,0.00020078339531554335,0.0021219809256150693,9.459394493295143e-05,0.00010637979690345438,0.17092500000000044,False
1700007K13Rik,0.0007145171097196356,0.99999983329791,0.9999877219928167,1.0,0.9999724202693399,0.99997242026934,0.0025933312983258384,0.027407642649929755,0.0012217815006126814,0.0013740083256671457,-0.12582499999999897,False
1700007N14Rik,0.00015263490461858698,0.964315452168585,0.9248160151875547,1.0,0.9999724202693399,0.998590159625945,0.0006825277784859404,0.007213300307395857,0.0003215554502992841,0.00036161937764920074,0.17475000000000218,False
1700008A04Rik,1.6223330932770223e-08,0.0003541736987771049,0.0003288090738035043,0.00032886314133818517,0.00032886314133818517,0.00030774036446371835,2.2634915713548742e-07,2.392172884693568e-06,1.0663859763923787e-07,1.1992514285107917e-07,0.26675000000000093,True
1700008F21Rik,0.5046423899651671,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6086090353432435,1.0,0.286730531100341,0.32245547731510793,-0.026250000000000107,False
1700008I05Rik,0.4942717394860269,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5986810579507071,1.0,0.2820532192873334,0.3171953998220447,-0.026399999999999757,False
1700008J07Rik,2.3832816482985854e-05,0.40571468649856646,0.34837159844010057,0.4282757121992558,0.4282757121992558,0.2977195435054593,0.00013460671182255463,0.0014225921147430337,6.341649848951772e-05,7.131782308502807e-05,0.16672499999999957,False
1700008O03Rik,2.890566148157205e-05,0.46802790318131304,0.40349476462696,0.5166597933216188,0.5166597933216188,0.34848482359537974,0.0001593021500378914,0.001683586051817836,7.505112056055822e-05,8.440205097977349e-05,0.17137500000000028,False
1700008P02Rik,0.029856626755323336,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0622668778863183,0.6580679989235226,0.02933544185099869,0.032990466233270004,0.08615000000000084,False
1700009J07Rik,0.8195044113344696,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8712147047805708,1.0,0.4104504542284283,0.46159017885024,0.014749999999999375,False
1700009N14Rik,0.6752732714403964,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7578429215615263,1.0,0.3570382474972943,0.40152312373111193,0.015099999999999447,False
1700009P17Rik,3.2735884642557495e-05,0.510709913288148,0.4418169841884465,0.5830588413685915,0.5830588413685915,0.385726928743255,0.00017758709097397338,0.0018768305969227095,8.366560132123948e-05,9.408984563089562e-05,-0.3371750000000002,True
1700010B08Rik,0.5776067877614005,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6745103819468642,1.0,0.31777825963303835,0.3573715711302353,-0.01359999999999939,False
1700010D01Rik,0.005562950306765634,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.01507034986950715,0.1592711136056982,0.007100008660756586,0.007984628190307643,0.14627500000000015,False
1700010H22Rik,0.00016420154354421324,0.9722809421893833,0.9377776056509596,1.0,0.9999724202693399,0.9992144822967776,0.0007279879600584561,0.0076937466013748705,0.00034297284841407547,0.0003857052582334903,0.17492500000000089,False
1700010I14Rik,1.082134372922426e-12,2.362840390013332e-08,2.307002266999092e-08,2.30700226963332e-08,2.30700226963332e-08,2.279299629686506e-08,4.570290915427693e-11,4.830115623758773e-10,2.1531752986949703e-11,2.4214483404308845e-11,0.29440000000000044,True
1700010L04Rik,3.0034857700284533e-09,6.557896200343194e-05,6.171972840640638e-05,6.172163257408472e-05,6.172163257408472e-05,5.884128972062743e-05,5.0996198902466005e-08,5.389537375829397e-07,2.4025550634745492e-08,2.7018993645200755e-08,-0.25099999999999945,True
1700010L13Rik,0.11068180473454363,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.18254680915316568,1.0,0.0860022452831974,0.09671762175636492,-0.0626250000000006,False
1700010M22Rik,0.013844229628163545,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.03273294574238776,0.3459383999129075,0.015421287513255916,0.017342689691319503,-0.12177500000000041,False
1700011A15Rik,0.33363735980824705,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.44215657631786076,1.0,0.20831072592543318,0.2342650233317351,0.048550000000001425,False
1700011E24Rik,0.02165144605756834,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04760440284634022,0.5031075137287992,0.02242759295078094,0.025221939785136527,-0.08082500000000081,False
1700011F03Rik,0.17649251953736117,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.26609218640456617,1.0,0.1253625061389408,0.1409819407766661,-0.04777499999999968,False
1700011F14Rik,0.003999124906674691,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.01136251038871072,0.12008478228020428,0.0053531552264102205,0.006020127040708849,0.1003500000000006,False
1700011H14Rik,0.12360255235620282,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1996642546939179,1.0,0.09406669054437067,0.10578684970357355,-0.08597499999999947,False
1700011H22Rik,0.04694259189717264,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.09062701097035938,0.9577922931444868,0.04269659087941777,0.048016336240567746,0.08270000000000088,False
1700011I03Rik,1.8649748452609178e-10,4.0721642748930975e-06,3.902079247497525e-06,3.902086868739418e-06,3.902086868739418e-06,3.786085433364189e-06,4.460210925111954e-09,4.713777497603074e-08,2.101313935728265e-09,2.363125355133623e-09,0.21577500000000072,False
1700011J10Rik,8.767423972530783e-05,0.8525772471156905,0.7800931456381437,1.0,0.9999724202693399,0.8014534537042396,0.00041963328022842975,0.004434897691607459,0.00019769945288343745,0.00022233164776636755,0.14342500000000058,False
1700011L22Rik,0.0006818172394822913,0.9999996593999774,0.9999798133498082,1.0,0.9999724202693399,0.99997242026934,0.0024868474806194634,0.02628226756747089,0.0011716143820990346,0.0013175906777669973,-0.14907500000000162,False
1700012A03Rik,0.046490591996856324,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08992931221220392,0.9504186582166356,0.042367888011309446,0.047646678918677514,0.10409999999999986,False
1700012A16Rik,1.222197187949262e-12,2.6687708931660836e-08,2.6044808310032863e-08,2.6043799878010825e-08,2.6043799878010825e-08,2.5730917397895815e-08,5.063885312878963e-11,5.351771259044753e-10,2.385719634237962e-11,2.6829663393223202e-11,-0.25192500000000084,True
1700012B07Rik,1.2735480904208504e-05,0.24276451423793854,0.20766251990353535,0.2327663844862188,0.2327663844862188,0.17317706933542723,7.813408978460036e-05,0.000825760755278861,3.6810871610450375e-05,4.139729079418852e-05,0.1919000000000004,False
1700012B09Rik,0.7148459884191323,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7895125016252784,1.0,0.3719585575552663,0.4183024171079624,-0.008799999999999919,False
1700012B15Rik,0.00847187112943991,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02151969591802239,0.2274310791054988,0.010138452571957697,0.01140164443173005,0.07852499999999996,False
1700012L04Rik,0.10330455908465506,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1727015578909305,1.0,0.08136390776386544,0.09150137452588998,0.06692499999999946,False
1700012P22Rik,1.6914434030957547e-10,3.6932603939554554e-06,3.5408618721533003e-06,3.5408676200406526e-06,3.5408676200406526e-06,3.4370129950905733e-06,4.094530677006187e-09,4.3273080337636245e-08,1.929033069583817e-09,2.169379301263177e-09,0.2976749999999999,True
1700013B16Rik,0.07865622345245733,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.13817044562223701,1.0,0.06509546022972074,0.07320597363269857,-0.087225000000001,False
1700013D24Rik,0.0020124873565472,1.0,0.9999999999999097,1.0,0.9999724202693399,0.99997242026934,0.006344594488912519,0.06705289780101965,0.0029890929016461224,0.0033615163848812577,0.12424999999999908,False
1700013F07Rik,0.006797351595312498,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.017873334788493303,0.1888944822290242,0.00842056308537809,0.00946971596829139,0.09759999999999991,False
1700013G24Rik,0.00019023864750235644,0.9843025347823546,0.9591416926502938,1.0,0.9999724202693399,0.9998365492169767,0.0008259814810526849,0.008729391914857207,0.00038913998147877124,0.00043762454590584826,0.1651750000000023,False
1700013H16Rik,0.0025394781332386375,1.0,0.9999999999999999,1.0,0.9999724202693399,0.99997242026934,0.0077421816586520035,0.08182330902656362,0.0036475302368927484,0.00410199115889386,-0.08345000000000002,False
1700013N18Rik,0.037569903866001834,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.07535031238303941,0.7963403814576732,0.03549936631483061,0.03992237961372421,0.07237500000000097,False
1700014D04Rik,1.4266979212281205e-07,0.0031103479467978756,0.002822725390179248,0.0028267165913292754,0.0028267165913292754,0.0025503652039873884,1.5398887350477515e-06,1.6274326461137837e-05,7.254790665187185e-07,8.158695126698843e-07,0.23892499999999917,False
1700014N06Rik,0.009719076022763642,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.024264352270414374,0.2564380018044156,0.011431526989042944,0.012855828354052794,0.12082499999999907,False
1700015E13Rik,0.7600667022067585,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8262088137942237,1.0,0.38924708346696496,0.43774499217500507,-0.0029000000000003467,False
1700016C15Rik,0.3221752456421255,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.43009672756572265,1.0,0.20262903762164364,0.22787542991479623,-0.0302250000000015,False
1700016D06Rik,0.8938927512562238,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9250520760991056,1.0,0.4358145503472177,0.4901144929135664,-0.0024500000000005073,False
1700016D18Rik,0.5448857975839454,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6458240099525591,1.0,0.3042634115127994,0.3421728520237312,-0.029599999999999405,False
1700016G05Rik,0.01129729380511589,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.027500157216801057,0.2906356323627225,0.01295599346412789,0.014570234430684973,0.10817500000000013,False
1700016H13Rik,0.08677954194935597,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.14972985369136213,1.0,0.07054137874618925,0.07933042172655193,-0.06754999999999889,False
1700016K19Rik,0.06468517977621874,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.11765872072021483,1.0,0.05543188733908175,0.06233837611156168,-0.07364999999999888,False
1700016M24Rik,0.23268885476167508,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3327500912778293,1.0,0.15676666768834577,0.17629887707652042,-0.048024999999999096,False
